RecipientName,Awarder,Date
Bob Barker,Mary Davis,"February 5, 2019"
